OID_,src_GEOID,nbr_GEOID,LENGTH
10827,721270013022,721270012001,86.677993252338808
10828,721270013022,721270012002,90.147624900180432
10829,721270013022,721270013011,245.675625865325770
10830,721270013022,721270013021,190.063217004197014
10831,721270013022,721270013023,277.383629043131293
10832,721270013022,721270013024,0.000000000000000
10833,721270013022,721270028001,114.331544799294704
10834,721270013022,721270029001,187.178211686106152
10835,721270013023,721270012002,231.701254986852717
10836,721270013023,721270013021,0.000000000000000
10837,721270013023,721270013022,277.383629043131293
10838,721270013023,721270013024,413.861068106025755
10839,721270013024,720310501121,174.589918564176969
10840,721270013024,721270012002,528.878797035238563
10841,721270013024,721270013021,717.758899870099413
10842,721270013024,721270013022,0.000000000000000
10843,721270013024,721270013023,413.861068106025755
10844,721270014001,721270011002,153.123456125639166
10845,721270014001,721270012001,138.616569308230623
10846,721270014001,721270013011,322.658680879500082
10847,721270014001,721270014002,348.444592245547483
10848,721270014001,721270026003,154.082128374927663
10849,721270014001,721270028003,82.301155965809869
10850,721270014002,721270011001,6.476311525208963
10851,721270014002,721270011002,209.026984335200751
10852,721270014002,721270014001,348.444592245547483
10853,721270014002,721270015001,350.294974456349792
10854,721270014002,721270026003,232.368890393777235
10855,721270015001,721270011001,403.383902801779641
10856,721270015001,721270014002,350.294974456349792
10857,721270015001,721270015002,353.835645974752708
10858,721270015001,721270025001,144.590303412080914
10859,721270015001,721270025002,105.494961089879098
10860,721270015001,721270026003,216.621795702890324
10861,721270015002,721270010022,208.909884963156401
10862,721270015002,721270011001,135.191881062005848
10863,721270015002,721270015001,353.835645974752708
10864,721270015002,721270016001,90.486364189888349
10865,721270015002,721270016002,364.217681089420466
10866,721270015002,721270025002,226.419910003219627
10867,721270016001,721270015002,90.486364189888349
10868,721270016001,721270016002,536.368365220291935
10869,721270016001,721270023001,272.864479692435168
10870,721270016001,721270023002,0.000000000000000
10871,721270016001,721270024001,178.201152534492081
10872,721270016001,721270025002,451.265830147565907
10873,721270016002,721270010012,322.655403832488105
10874,721270016002,721270010022,123.744885209598991
10875,721270016002,721270015002,364.217681089420466
10876,721270016002,721270016001,536.368365220291935
10877,721270016002,721270018001,481.500523096188601
10878,721270016002,721270023001,0.000000000000000
10879,721270016002,721270023002,252.532151484471797
10880,721270018001,721270010012,530.579818528405212
10881,721270018001,721270016002,481.500523096188601
10882,721270018001,721270018002,470.460913869586363
10883,721270018001,721270021002,292.312042218817965
10884,721270018001,721270022001,257.639420368157289
10885,721270018001,721270023002,125.643268798799568
10886,721270018002,721270009002,528.833919780166184
10887,721270018002,721270009003,365.866288480030789
10888,721270018002,721270010012,15.901217277382825
10889,721270018002,721270018001,470.460913869586363
10890,721270018002,721270019001,178.735368042148053
10891,721270018002,721270021001,263.908276913835493
10892,721270018002,721270021002,457.286478012662826
10893,721270019001,721270009002,1013.214569744341134
10894,721270019001,721270018002,178.735368042148053
10895,721270019001,721270019004,777.995082870335409
10896,721270019001,721270021001,151.386786147341496
10897,721270019001,721270042002,139.271635024159480
10898,721270019002,721270019003,427.039757864733247
10899,721270019002,721270019004,791.994057937443586
10900,721270019002,721270020021,159.897860104747537
10901,721270019003,721270019002,427.039757864733247
10902,721270019003,721270019004,160.949013750384211
10903,721270019003,721270020021,222.026858986391034
10904,721270019003,721270042002,651.787516343466564
10905,721270019004,721270019001,777.995082870335409
10906,721270019004,721270019002,791.994057937443586
10907,721270019004,721270019003,160.949013750384211
10908,721270019004,721270020021,98.010605585403056
10909,721270019004,721270021001,159.981448128724708
10910,721270019004,721270042002,396.823987633339016
10911,721270020021,721270019002,159.897860104747537
10912,721270020021,721270019003,222.026858986391034
10913,721270020021,721270019004,98.010605585403056
10914,721270020021,721270021001,633.820279862604252
10915,721270020021,721270021002,256.212993313210745
10916,721270020021,721270042001,313.190923942547101
10917,721270020021,721270042002,232.744002568144964
10918,721270021001,721270018002,263.908276913835493
10919,721270021001,721270019001,151.386786147341496
10920,721270021001,721270019004,159.981448128724708
10921,721270021001,721270020021,633.820279862604252
10922,721270021001,721270021002,333.918457717712556
10923,721270021002,721270018001,292.312042218817965
10924,721270021002,721270018002,457.286478012662826
10925,721270021002,721270020021,256.212993313210745
10926,721270021002,721270021001,333.918457717712556
10927,721270021002,721270022001,506.260921730356074
10928,721270021002,721270039021,382.430165271569876
10929,721270021002,721270042001,191.648298497247083
10930,721270022001,721270018001,257.639420368157289
10931,721270022001,721270021002,506.260921730356074
10932,721270022001,721270022002,552.951030749304778
10933,721270022001,721270023002,247.431707531769376
10934,721270022001,721270039021,180.672375807357696
10935,721270022002,721270022001,552.951030749304778
10936,721270022002,721270023002,492.603773425546592
10937,721270022002,721270039021,473.183983038476526
10938,721270022002,721270039022,0.000000000000000
10939,721270023001,721270016001,272.864479692435168
10940,721270023001,721270016002,0.000000000000000
10941,721270023001,721270023002,491.756253587929564
10942,721270023001,721270024001,189.045470888376570
10943,721270023001,721270024002,280.629146157356786
10944,721270023001,721270039022,414.209741108243065
10945,721270023002,721270016001,0.000000000000000
10946,721270023002,721270016002,252.532151484471797
10947,721270023002,721270018001,125.643268798799568
10948,721270023002,721270022001,247.431707531769376
10949,721270023002,721270022002,492.603773425546592
10950,721270023002,721270023001,491.756253587929564
10951,721270023002,721270039021,0.000000000000000
10952,721270023002,721270039022,382.030101832675655
10953,721270024001,721270016001,178.201152534492081
10954,721270024001,721270023001,189.045470888376570
10955,721270024001,721270024002,830.997879902744103
10956,721270024001,721270025001,103.668679529328756
10957,721270024001,721270025002,277.590968245642614
10958,721270024002,721270023001,280.629146157356786
10959,721270024002,721270024001,830.997879902744103
10960,721270024002,721270025001,90.336762997545236
10961,721270024002,721270026001,153.196996488228137
10962,721270024002,721270026002,266.044577747953895
10963,721270024002,721270039022,517.278661802833540
10964,721270024002,721270039023,479.417269881176082
10965,721270024002,721270039024,437.658493089001183
10966,721270025001,721270015001,144.590303412080914
10967,721270025001,721270024001,103.668679529328756
10968,721270025001,721270024002,90.336762997545236
10969,721270025001,721270025002,455.716970933487175
10970,721270025001,721270026002,260.976334047598812
10971,721270025001,721270026003,183.310085947121365
10972,721270025002,721270015001,105.494961089879098
10973,721270025002,721270015002,226.419910003219627
10974,721270025002,721270016001,451.265830147565907
10975,721270025002,721270024001,277.590968245642614
10976,721270025002,721270025001,455.716970933487175
10977,721270026001,721270024002,153.196996488228137
10978,721270026001,721270026002,118.116357180056184
10979,721270026001,721270026003,300.630115732116053
10980,721270026001,721270031002,95.347855819521101
10981,721270026001,721270031003,105.670112902477939
10982,721270026001,721270032002,0.000000000000000
10983,721270026001,721270039024,166.422113200476076
10984,721270026002,721270024002,266.044577747953895
10985,721270026002,721270025001,260.976334047598812
10986,721270026002,721270026001,118.116357180056184
10987,721270026002,721270026003,398.556814236900777
10988,721270026003,721270014001,154.082128374927663
10989,721270026003,721270014002,232.368890393777235
10990,721270026003,721270015001,216.621795702890324
10991,721270026003,721270025001,183.310085947121365
10992,721270026003,721270026001,300.630115732116053
10993,721270026003,721270026002,398.556814236900777
10994,721270026003,721270028003,251.493293627890836
10995,721270026003,721270031002,90.784945119162771
10996,721270028001,721270013011,290.852155230597532
10997,721270028001,721270013022,114.331544799294704
10998,721270028001,721270028002,565.373723865563534
10999,721270028001,721270028003,34.887996343198253
11000,721270028001,721270029001,534.223227059226474
11001,721270028001,721270029002,0.000000000000000
11002,721270028001,721270030001,136.752654052370559
11003,721270028002,721270028001,565.373723865563534
11004,721270028002,721270028003,404.209297115866548
11005,721270028002,721270030001,140.889811463700795
11006,721270028002,721270031001,198.332555367953518
11007,721270028003,721270013011,475.015821964822806
11008,721270028003,721270014001,82.301155965809869
11009,721270028003,721270026003,251.493293627890836
11010,721270028003,721270028001,34.887996343198253
11011,721270028003,721270028002,404.209297115866548
11012,721270028003,721270031001,43.423934137246256
11013,721270028003,721270031002,351.036579889662107
11014,721270029001,720310501121,565.253661488566991
11015,721270029001,721270013021,208.288493133550418
11016,721270029001,721270013022,187.178211686106152
11017,721270029001,721270028001,534.223227059226474
11018,721270029001,721270029002,601.918929848405355
11019,721270029001,721270030001,0.000000000000000
11020,721270029002,720310501121,377.536079102258327
11021,721270029002,721270028001,0.000000000000000
11022,721270029002,721270029001,601.918929848405355
11023,721270029002,721270030001,447.425193463653954
11024,721270029002,721270034001,752.671903160996408
11025,721270030001,721270028001,136.752654052370559
11026,721270030001,721270028002,140.889811463700795
11027,721270030001,721270029001,0.000000000000000
11028,721270030001,721270029002,447.425193463653954
11029,721270030001,721270031001,205.967468746484599
11030,721270030001,721270031003,195.872419307347371
11031,721270030001,721270033001,286.096876090039871
11032,721270030001,721270033002,195.273349371699084
11033,721270030001,721270034001,236.324889462146331
11034,721270031001,721270028002,198.332555367953518
11035,721270031001,721270028003,43.423934137246256
11036,721270031001,721270030001,205.967468746484599
11037,721270031001,721270031002,197.421607292245653
11038,721270031001,721270031003,240.505463977348882
11039,721270031002,721270026001,95.347855819521101
11040,721270031002,721270026003,90.784945119162771
11041,721270031002,721270028003,351.036579889662107
11042,721270031002,721270031001,197.421607292245653
11043,721270031002,721270031003,346.592587020014093
11044,721270031003,721270026001,105.670112902477939
11045,721270031003,721270030001,195.872419307347371
11046,721270031003,721270031001,240.505463977348882
11047,721270031003,721270031002,346.592587020014093
11048,721270031003,721270032001,193.896045992636346
11049,721270031003,721270032002,315.187239976164790
11050,721270031003,721270033002,45.223927498538970
11051,721270031003,721270039024,0.000000000000000
11052,721270032001,721270031003,193.896045992636346
11053,721270032001,721270032002,502.830620895636343
11054,721270032001,721270033002,464.664952246366795
11055,721270032001,721270036002,66.651474894329269
11056,721270032001,721270038001,104.485638083665137
11057,721270032002,721270026001,0.000000000000000
11058,721270032002,721270031003,315.187239976164790
11059,721270032002,721270032001,502.830620895636343
11060,721270032002,721270038001,280.514677562898726
11061,721270032002,721270039024,537.188007710136162
11062,721270033001,721270030001,286.096876090039871
11063,721270033001,721270033002,487.315771978726843
11064,721270033001,721270034001,78.040358034247049
11065,721270033001,721270034002,285.815780082347715
11066,721270033001,721270036001,274.525821137608546
11067,721270033001,721270036002,26.517939957848643
11068,721270033002,721270030001,195.273349371699084
11069,721270033002,721270031003,45.223927498538970
11070,721270033002,721270032001,464.664952246366795
11071,721270033002,721270033001,487.315771978726843
11072,721270033002,721270036002,298.267859842652683
11073,721270034001,720310501121,1140.047605908466494
11074,721270034001,721270029002,752.671903160996408
11075,721270034001,721270030001,236.324889462146331
11076,721270034001,721270033001,78.040358034247049
11077,721270034001,721270034002,279.113701168052614
11078,721270034001,721270035011,1461.598052887293534
11079,721270034001,721270035012,191.298863573717625
11080,721270034002,721270033001,285.815780082347715
11081,721270034002,721270034001,279.113701168052614
11082,721270034002,721270035011,2.213016967974096
11083,721270034002,721270035013,394.217187262834045
11084,721270034002,721270036001,115.603892993404060
11085,721270035011,721270034001,1461.598052887293534
11086,721270035011,721270034002,2.213016967974096
11087,721270035011,721270035012,703.167655833969320
11088,721270035011,721270035013,477.968415329227355
11089,721270035012,720310501121,407.238197743646026
11090,721270035012,721270034001,191.298863573717625
11091,721270035012,721270035011,703.167655833969320
11092,721270035012,721270035013,627.197973880377731
11093,721270035012,721270035014,677.088308702292125
11094,721270035013,721270034002,394.217187262834045
11095,721270035013,721270035011,477.968415329227355
11096,721270035013,721270035012,627.197973880377731
11097,721270035013,721270035014,156.854995442933557
11098,721270035013,721270035021,827.407330086603451
11099,721270035013,721270036001,284.572921194601292
11100,721270035013,721270037021,35.847205814951963
11101,721270035014,720310501121,307.403770023133234
11102,721270035014,721270035012,677.088308702292125
11103,721270035014,721270035013,156.854995442933557
11104,721270035014,721270035021,894.031569157505487
11105,721270035014,721270046001,290.163366516687404
11106,721270035014,721270047002,1033.633177364804624
11107,721270035021,721270035013,827.407330086603451
11108,721270035021,721270035014,894.031569157505487
11109,721270035021,721270037021,443.592391686132487
11110,721270035021,721270037022,41.404924337337455
11111,721270035021,721270045002,0.000000000000000
11112,721270035021,721270046001,652.072723074517398
11113,721270036001,721270033001,274.525821137608546
11114,721270036001,721270034002,115.603892993404060
11115,721270036001,721270035013,284.572921194601292
11116,721270036001,721270036002,217.835332378072394
11117,721270036001,721270037021,293.221569330380987
11118,721270036001,721270037022,262.223086422240442
11119,721270036002,721270032001,66.651474894329269
11120,721270036002,721270033001,26.517939957848643
11121,721270036002,721270033002,298.267859842652683
11122,721270036002,721270036001,217.835332378072394
11123,721270036002,721270037011,4.362065520960837
11124,721270036002,721270037022,391.950689309377651
11125,721270036002,721270038001,103.581457387848133
11126,721270036002,721270038002,139.380751173874842
11127,721270037011,721270036002,4.362065520960837
11128,721270037011,721270037012,338.782388871795206
11129,721270037011,721270037022,208.368683695323682
11130,721270037011,721270038002,302.580656571791451
11131,721270037011,721270044001,304.098099841161854
11132,721270037011,721270044003,165.126770842033409
11133,721270037012,721270037011,338.782388871795206
11134,721270037012,721270038002,495.341934678138500
11135,721270037012,721270039023,308.782947462842515
11136,721270037012,721270044003,474.415851271433667
11137,721270037012,721270105002,0.000000000000000
11138,721270037021,721270035013,35.847205814951963
11139,721270037021,721270035021,443.592391686132487
11140,721270037021,721270036001,293.221569330380987
11141,721270037021,721270037022,483.979710087829346
11142,721270037022,721270035021,41.404924337337455
11143,721270037022,721270036001,262.223086422240442
11144,721270037022,721270036002,391.950689309377651
11145,721270037022,721270037011,208.368683695323682
11146,721270037022,721270037021,483.979710087829346
11147,721270037022,721270044001,30.634150550056383
11148,721270037022,721270045002,747.175326088413499
11149,721270037022,721270046001,0.000000000000000
11150,721270038001,721270032001,104.485638083665137
11151,721270038001,721270032002,280.514677562898726
11152,721270038001,721270036002,103.581457387848133
11153,721270038001,721270038002,820.997231051477456
11154,721270038001,721270039023,148.577370376152857
11155,721270038001,721270039024,166.192167264100732
11156,721270038002,721270036002,139.380751173874842
11157,721270038002,721270037011,302.580656571791451
11158,721270038002,721270037012,495.341934678138500
11159,721270038002,721270038001,820.997231051477456
11160,721270038002,721270039023,326.687843738201423
11161,721270039021,721270021002,382.430165271569876
11162,721270039021,721270022001,180.672375807357696
11163,721270039021,721270022002,473.183983038476526
11164,721270039021,721270023002,0.000000000000000
11165,721270039021,721270039022,344.223620142255527
11166,721270039021,721270042001,182.096843638621351
11167,721270039021,721270042002,468.088089092150938
11168,721270039021,721270105002,496.427098101225909
11169,721270039021,721279803001,809.910116444151640
11170,721270039022,721270022002,0.000000000000000
11171,721270039022,721270023001,414.209741108243065
11172,721270039022,721270023002,382.030101832675655
11173,721270039022,721270024002,517.278661802833540
11174,721270039022,721270039021,344.223620142255527
11175,721270039022,721270039023,646.746756767035436
11176,721270039022,721270105002,1529.454920184350385
11177,721270039023,721270024002,479.417269881176082
11178,721270039023,721270037012,308.782947462842515
11179,721270039023,721270038001,148.577370376152857
11180,721270039023,721270038002,326.687843738201423
11181,721270039023,721270039022,646.746756767035436
11182,721270039023,721270039024,285.895430306690628
11183,721270039023,721270044003,0.000000000000000
11184,721270039023,721270105002,151.746760712565077
11185,721270039024,721270024002,437.658493089001183
11186,721270039024,721270026001,166.422113200476076
11187,721270039024,721270031003,0.000000000000000
11188,721270039024,721270032002,537.188007710136162
11189,721270039024,721270038001,166.192167264100732
11190,721270039024,721270039023,285.895430306690628
11191,721270042001,721270020021,313.190923942547101
11192,721270042001,721270021002,191.648298497247083
11193,721270042001,721270039021,182.096843638621351
11194,721270042001,721270042002,739.899869295073813
11195,721270042002,721270009002,26.786581152443219
11196,721270042002,721270019001,139.271635024159480
11197,721270042002,721270019003,651.787516343466564
11198,721270042002,721270019004,396.823987633339016
11199,721270042002,721270020021,232.744002568144964
11200,721270042002,721270039021,468.088089092150938
11201,721270042002,721270042001,739.899869295073813
11202,721270042002,721279801081,1956.485556210119057
11203,721270042002,721279803001,568.323662933773221
11204,721270043061,721270043062,151.394567235270216
11205,721270043061,721270043063,397.496593382792582
11206,721270043061,721279801031,664.159628630370548
11207,721270043062,721270043061,151.394567235270216
11208,721270043062,721270043063,621.243038035454902
11209,721270043062,721270070041,0.000000000000000
11210,721270043062,721270070042,554.057601723799053
11211,721270043062,721279801031,463.002619436407656
11212,721270043063,721270043061,397.496593382792582
11213,721270043063,721270043062,621.243038035454902
11214,721270044001,721270037011,304.098099841161854
11215,721270044001,721270037022,30.634150550056383
11216,721270044001,721270044002,478.592783239475182
11217,721270044001,721270044003,623.811951352082360
11218,721270044001,721270045001,149.602923133958370
11219,721270044001,721270045002,298.084605280552012
11220,721270044001,721270063022,121.711762240058974
11221,721270044002,721270044001,478.592783239475182
11222,721270044002,721270045001,132.560795025480559
11223,721270044002,721270063021,89.274456697803359
11224,721270044002,721270063022,240.236009505033110
11225,721270044003,721270037011,165.126770842033409
11226,721270044003,721270037012,474.415851271433667
11227,721270044003,721270039023,0.000000000000000
11228,721270044003,721270044001,623.811951352082360
11229,721270044003,721270063022,146.210237512486913
11230,721270044003,721270105001,239.667946165389736
11231,721270044003,721270105002,392.548698751157247
11232,721270045001,721270044001,149.602923133958370
11233,721270045001,721270044002,132.560795025480559
11234,721270045001,721270045002,676.523470253199662
11235,721270045001,721270046001,183.262560385956135
11236,721270045001,721270063013,251.189646363701513
11237,721270045001,721270063021,179.425650964189202
11238,721270045002,721270035021,0.000000000000000
11239,721270045002,721270037022,747.175326088413499
11240,721270045002,721270044001,298.084605280552012
11241,721270045002,721270045001,676.523470253199662
11242,721270045002,721270046001,106.753997448185288
11243,721270046001,721270035014,290.163366516687404
11244,721270046001,721270035021,652.072723074517398
11245,721270046001,721270037022,0.000000000000000
11246,721270046001,721270045001,183.262560385956135
11247,721270046001,721270045002,106.753997448185288
11248,721270046001,721270046003,316.928313705844687
11249,721270046001,721270046004,510.508326866271091
11250,721270046001,721270047002,240.692056617572604
11251,721270046001,721270062001,62.783340738380893
11252,721270046001,721270063013,357.556697452970582
11253,721270046002,721270046003,342.077999215286354
11254,721270046002,721270046004,170.493535465657743
11255,721270046002,721270060001,263.220411199089142
11256,721270046002,721270061011,0.000000000000000
11257,721270046002,721270062001,182.024481553128766
11258,721270046003,721270046001,316.928313705844687
11259,721270046003,721270046002,342.077999215286354
11260,721270046003,721270046004,219.664106141675830
11261,721270046003,721270062001,93.757478361469197
11262,721270046004,721270046001,510.508326866271091
11263,721270046004,721270046002,170.493535465657743
11264,721270046004,721270046003,219.664106141675830
11265,721270046004,721270047002,45.575085430375154
11266,721270046004,721270047003,387.315347113258952
11267,721270046004,721270060001,33.286633676746881
11268,721270047001,721270047002,45.265584457047922
11269,721270047001,721270047003,23.215326370763428
11270,721270047001,721270047004,390.758444594948912
11271,721270047001,721270047005,571.771851733968106
11272,721270047001,721270048001,427.604735623601073
11273,721270047001,721270048002,391.927526901736542
11274,721270047001,721270059001,472.551943036349030
11275,721270047001,721270059002,0.000000000000000
11276,721270047001,721270060002,205.715703130639270
11277,721270047002,720310501121,834.669892181380987
11278,721270047002,721270035014,1033.633177364804624
11279,721270047002,721270046001,240.692056617572604
11280,721270047002,721270046004,45.575085430375154
11281,721270047002,721270047001,45.265584457047922
11282,721270047002,721270047003,344.737154870312111
11283,721270047002,721270047004,583.074634717372874
11284,721270047002,721270047005,884.623460986482087
11285,721270047002,721270049001,547.957834154741363
11286,721270047002,721270050001,287.946899028932194
11287,721270047003,721270046004,387.315347113258952
11288,721270047003,721270047001,23.215326370763428
11289,721270047003,721270047002,344.737154870312111
11290,721270047003,721270047004,241.190241603968616
11291,721270047003,721270060001,214.998456598101654
11292,721270047003,721270060002,433.082121572951507
11293,721270047004,721270047001,390.758444594948912
11294,721270047004,721270047002,583.074634717372874
11295,721270047004,721270047003,241.190241603968616
11296,721270047005,721270047001,571.771851733968106
11297,721270047005,721270047002,884.623460986482087
11298,721270047005,721270048001,173.748743733373175
11299,721270047005,721270049001,205.647135495880036
11300,721270048001,721270047001,427.604735623601073
11301,721270048001,721270047005,173.748743733373175
11302,721270048001,721270048002,173.368142039894082
11303,721270048001,721270049001,651.727551794830333
11304,721270048002,721270047001,391.927526901736542
11305,721270048002,721270048001,173.368142039894082
11306,721270048002,721270049001,139.495107892382777
11307,721270048002,721270049002,274.263127286178246
11308,721270048002,721270049003,227.570537847503658
11309,721270048002,721270059001,0.000000000000000
11310,721270048002,721270059002,186.085298028670962
11311,721270049001,721270047002,547.957834154741363
11312,721270049001,721270047005,205.647135495880036
11313,721270049001,721270048001,651.727551794830333
11314,721270049001,721270048002,139.495107892382777
11315,721270049001,721270049003,454.363441503210709
11316,721270049001,721270050001,1190.324271302840316
11317,721270049001,721270050003,248.022807496054298
11318,721270049001,721270056012,373.627863815424064
11319,721270049002,721270048002,274.263127286178246
11320,721270049002,721270049003,270.696034507850641
11321,721270049002,721270049004,488.517947568321006
11322,721270049002,721270058001,244.320299568539667
11323,721270049002,721270058002,269.340498587560091
11324,721270049002,721270058003,147.044864758632912
11325,721270049002,721270058004,0.000000000000000
11326,721270049002,721270059002,273.734192997446883
11327,721270049003,721270048002,227.570537847503658
11328,721270049003,721270049001,454.363441503210709
11329,721270049003,721270049002,270.696034507850641
11330,721270049003,721270049004,275.529702333719626
11331,721270049003,721270056012,264.998637023087838
11332,721270049003,721270058003,0.000000000000000
11333,721270049004,721270049002,488.517947568321006
11334,721270049004,721270049003,275.529702333719626
11335,721270049004,721270056012,0.000000000000000
11336,721270049004,721270058003,157.037717465435435
11337,721270050001,720310501121,542.153745984328907
11338,721270050001,721270047002,287.946899028932194
11339,721270050001,721270049001,1190.324271302840316
11340,721270050001,721270050002,0.000000000000000
11341,721270050001,721270050003,258.965759808589723
11342,721270050001,721270050004,494.410002633355873
11343,721270050001,721270050005,241.304991462980411
11344,721270050001,721270051011,644.298231839699156
11345,721270050001,721270051012,419.898324425996805
11346,721270050001,721270052151,779.244166843365747
11347,721270050002,721270050001,0.000000000000000
11348,721270050002,721270050003,386.998490077341160
11349,721270050002,721270050004,285.612873538568408
11350,721270050002,721270050005,377.040365269426957
11351,721270050002,721270051031,0.000000000000000
11352,721270050002,721270051033,339.730935535195101
11353,721270050002,721270056021,0.000000000000000
11354,721270050003,721270049001,248.022807496054298
11355,721270050003,721270050001,258.965759808589723
11356,721270050003,721270050002,386.998490077341160
11357,721270050003,721270050004,217.937529666592866
11358,721270050003,721270051033,0.000000000000000
11359,721270050003,721270056012,484.758597043027351
11360,721270050003,721270056021,369.335330340025791
11361,721270050004,721270050001,494.410002633355873
11362,721270050004,721270050002,285.612873538568408
11363,721270050004,721270050003,217.937529666592866
11364,721270050004,721270050005,0.000000000000000
11365,721270050005,721270050001,241.304991462980411
11366,721270050005,721270050002,377.040365269426957
11367,721270050005,721270050004,0.000000000000000
11368,721270050005,721270051012,218.619529792887164
11369,721270050005,721270051013,274.736918256184993
11370,721270050005,721270051021,125.551539219694476
11371,721270050005,721270051031,164.367405044423094
11372,721270050005,721270051032,428.676374209358642
11373,721270050005,721270051033,0.000000000000000
11374,721270051011,721270050001,644.298231839699156
11375,721270051011,721270051012,264.195016272620705
11376,721270051011,721270051013,1063.041753115543770
11377,721270051011,721270051021,27.417473998207498
11378,721270051011,721270052151,1315.356717612514331
11379,721270051012,721270050001,419.898324425996805
11380,721270051012,721270050005,218.619529792887164
11381,721270051012,721270051011,264.195016272620705
11382,721270051012,721270051013,387.810583139254447
11383,721270051013,721270050005,274.736918256184993
11384,721270051013,721270051011,1063.041753115543770
11385,721270051013,721270051012,387.810583139254447
11386,721270051013,721270051021,519.234040869727778
11387,721270051021,721270050005,125.551539219694476
11388,721270051021,721270051011,27.417473998207498
11389,721270051021,721270051013,519.234040869727778
11390,721270051021,721270051022,677.472190766545623
11391,721270051021,721270051032,283.837641174877433
11392,721270051021,721270052142,465.688893284698850
11393,721270051021,721270052151,190.386927452503500
11394,721270051022,721270051021,677.472190766545623
11395,721270051022,721270051032,726.490057963581080
11396,721270051022,721270051033,78.886020383258568
11397,721270051022,721270052142,375.948305070213223
11398,721270051022,721270054021,0.000000000000000
11399,721270051022,721270055001,342.580140930885307
11400,721270051022,721270055003,308.018313906550361
11401,721270051031,721270050002,0.000000000000000
11402,721270051031,721270050005,164.367405044423094
11403,721270051031,721270051032,780.397832454214154
11404,721270051031,721270051033,942.491450933329133
11405,721270051032,721270050005,428.676374209358642
11406,721270051032,721270051021,283.837641174877433
11407,721270051032,721270051022,726.490057963581080
11408,721270051032,721270051031,780.397832454214154
11409,721270051032,721270051033,201.298328368374086
11410,721270051033,721270050002,339.730935535195101
11411,721270051033,721270050003,0.000000000000000
11412,721270051033,721270050005,0.000000000000000
11413,721270051033,721270051022,78.886020383258568
11414,721270051033,721270051031,942.491450933329133
11415,721270051033,721270051032,201.298328368374086
11416,721270051033,721270055001,418.769664917889031
11417,721270051033,721270055002,311.675788350910580
11418,721270051033,721270056021,226.197848346247213
11419,721270051033,721270056022,131.505006215323078
11420,721270051033,721270056024,535.805521794566516
11421,721270051033,721270056025,45.601112204026940
11422,721270052011,720310503214,0.000000000000000
11423,721270052011,720310503312,414.020332091130172
11424,721270052011,721270052012,451.760687520235535
11425,721270052011,721270052013,65.416976378625890
11426,721270052011,721270052022,316.609330867581377
11427,721270052011,721270053003,483.728730282695665
11428,721270052012,721270052011,451.760687520235535
11429,721270052012,721270052013,945.583900387289759
11430,721270052012,721270052022,147.297154697509995
11431,721270052013,721270052011,65.416976378625890
11432,721270052013,721270052012,945.583900387289759
11433,721270052013,721270052022,296.729429792357791
11434,721270052013,721270052041,66.370204198016779
11435,721270052013,721270052042,862.396862401766043
11436,721270052013,721270053002,250.613638713006992
11437,721270052013,721270053003,315.159573934148341
11438,721270052021,721270052022,815.714634872026977
11439,721270052021,721270052151,645.773968341930413
11440,721270052022,720310503211,456.685669494651961
11441,721270052022,720310503214,428.289780941591857
11442,721270052022,720310503312,0.000000000000000
11443,721270052022,721270052011,316.609330867581377
11444,721270052022,721270052012,147.297154697509995
11445,721270052022,721270052013,296.729429792357791
11446,721270052022,721270052021,815.714634872026977
11447,721270052022,721270052041,181.254395744763883
11448,721270052022,721270052141,0.000000000000000
11449,721270052022,721270052151,123.052222495653353
11450,721270052022,721270052152,761.410421002474777
11451,721270052041,721270052013,66.370204198016779
11452,721270052041,721270052022,181.254395744763883
11453,721270052041,721270052042,734.261830762035515
11454,721270052041,721270052141,958.239461020611998
11455,721270052041,721270052152,0.000000000000000
11456,721270052041,721270054041,0.000000000000000
11457,721270052041,721270054053,149.211464455373488
11458,721270052042,721270052013,862.396862401766043
11459,721270052042,721270052041,734.261830762035515
11460,721270052042,721270053002,425.422519688321188
11461,721270052042,721270054041,1102.200356881903190
11462,721270052042,721270054053,0.000000000000000
11463,721270052141,721270052022,0.000000000000000
11464,721270052141,721270052041,958.239461020611998
11465,721270052141,721270052142,879.111303064080289
11466,721270052141,721270052152,557.828004291205843
11467,721270052141,721270054021,75.948189899035313
11468,721270052141,721270054053,365.510414131154278
11469,721270052142,721270051021,465.688893284698850
11470,721270052142,721270051022,375.948305070213223
11471,721270052142,721270052141,879.111303064080289
11472,721270052142,721270052151,354.944776477040705
11473,721270052142,721270052152,57.427287400059505
11474,721270052142,721270054021,320.967460325958882
11475,721270052142,721270055003,0.000000000000000
11476,721270052151,720310501121,347.081451590398501
11477,721270052151,720310502214,1189.279225509033040
11478,721270052151,720310503211,73.055856206826121
11479,721270052151,721270050001,779.244166843365747
11480,721270052151,721270051011,1315.356717612514331
11481,721270052151,721270051021,190.386927452503500
11482,721270052151,721270052021,645.773968341930413
11483,721270052151,721270052022,123.052222495653353
11484,721270052151,721270052142,354.944776477040705
11485,721270052151,721270052152,822.743000083620814
11486,721270052152,721270052022,761.410421002474777
11487,721270052152,721270052041,0.000000000000000
11488,721270052152,721270052141,557.828004291205843
11489,721270052152,721270052142,57.427287400059505
11490,721270052152,721270052151,822.743000083620814
